,eval_timesteps,eval_mean_returns,eval_std_returns
95,24000,281.33333333333337,183.6126357307688
96,24250,242.06666666666666,142.74770284199556
97,24500,231.8666666666667,123.03036662186744
98,24750,285.0666666666667,152.3322975894767
99,25000,256.0,114.09606089217588
100,25250,209.6,108.80959924973939
101,25500,206.1333333333333,121.45938507263332
102,25750,178.2,51.80201626277581
103,26000,187.53333333333333,102.57259759691074
104,26250,203.8,116.12342093173491
105,26500,169.40000000000003,78.78730862264557
106,26750,174.26666666666668,79.20925871807327
107,27000,179.26666666666665,84.23021363435385
108,27250,186.26666666666668,80.27934562098358
109,27500,181.4,70.87654368297345
110,27750,233.0,84.98444302079973
111,28000,305.73333333333335,103.15670926637135
112,28250,253.0,125.2421654236304
113,28500,236.8666666666667,51.177946639370184
114,28750,236.66666666666666,108.60877803689104
115,29000,234.46666666666664,104.35592939550679
116,29250,193.66666666666666,48.33126432353194
117,29500,174.13333333333333,33.83463051700465
118,29750,195.06666666666666,54.63307911268899
119,30000,209.86666666666665,68.74901211411454
120,30250,258.5333333333333,82.90090469952665
121,30500,266.46666666666664,122.23121987082969
122,30750,257.93333333333334,106.34647776646545
123,31000,285.0666666666667,136.6527472586385
124,31250,281.1333333333333,102.83981070901807
125,31500,270.7333333333333,113.04500578678093
126,31750,248.2,99.72464311515206
127,32000,247.8666666666667,72.32752664864955
128,32250,236.0666666666667,70.00044444303352
129,32500,240.2,33.022954979158904
130,32750,238.13333333333335,55.2544015340759
131,33000,245.53333333333336,69.38030460200261
132,33250,230.4,40.841917465053264
133,33500,278.46666666666664,112.42787317505685
134,33750,300.1333333333333,113.80267522729372
135,34000,273.93333333333334,103.12611480878913
136,34250,299.06666666666666,106.83224648433116
137,34500,286.2,84.47868896289104
138,34750,270.26666666666665,84.61084774161972
139,35000,265.59999999999997,81.15236698129429
140,35250,244.86666666666665,50.30334647582272
141,35500,227.4,45.18721549779809
142,35750,253.4,58.418185905113866
143,36000,248.2,63.457982599162065
144,36250,269.1333333333333,91.89912343917591
145,36500,273.80000000000007,86.71962484543701
146,36750,254.4,80.68440576303041
147,37000,259.8666666666667,93.70819957008388
148,37250,258.59999999999997,85.00494103285996
149,37500,271.73333333333335,115.46185517303972
150,37750,293.4,117.40781726765708
151,38000,293.6666666666667,120.75668833558571
152,38250,279.4666666666667,129.4807750637565
153,38500,313.8666666666667,128.6709153011839
154,38750,305.26666666666665,115.59765472438347
155,39000,337.8,107.0793267732956
156,39250,367.1333333333333,108.18802562617033
157,39500,366.93333333333334,87.93290371388605
158,39750,383.8,89.30611525658375
159,40000,353.73333333333335,90.02379932242609
160,40250,343.1333333333333,122.86209070878346
161,40500,332.4,114.88610785372519
162,40750,363.1333333333333,115.93074561037628
163,41000,371.8666666666667,104.59691943626044
164,41250,342.93333333333334,104.30412796774206
165,41500,389.80000000000007,91.21491106173374
166,41750,371.53333333333336,112.53909937834445
167,42000,342.73333333333335,97.75261292330416
168,42250,367.93333333333334,103.92441697909325
169,42500,351.2,91.97163814036489
170,42750,337.19999999999993,67.54113150106714
171,43000,262.6,64.30911461233332
172,43250,262.6,70.39551753406526
173,43500,259.4,63.98972139683408
174,43750,241.8,59.237225533349296
175,44000,228.46666666666664,39.64094404078244
176,44250,237.0,51.80090089306685
177,44500,269.4,96.58166377619395
178,44750,258.3333333333333,62.63048600943296
179,45000,308.8,112.30050954668214
180,45250,295.8666666666667,90.54982667631732
181,45500,264.5333333333333,93.29084747295536
182,45750,298.99999999999994,135.85842304071952
183,46000,277.06666666666666,121.99151154440578
184,46250,320.73333333333335,135.18931581715734
185,46500,306.6,135.90297192400826
186,46750,313.9333333333333,135.77095091038842
187,47000,277.46666666666664,88.73245679506957
188,47250,247.4,72.05812468648716
189,47500,280.2,103.55601812009232
190,47750,287.4,117.831782168008
191,48000,273.6,108.25040928842307
192,48250,271.8666666666667,108.05319677516874
193,48500,257.0666666666667,108.10311949451064
194,48750,269.06666666666666,91.69548637867744
195,49000,291.3333333333333,115.4602384661779
196,49250,275.6,115.32974946262179
